"p" "s1" "s2" "Jabd" "Labd" "MeanJ" "VarJ" "MeanL" "VarL"
1 1 42 0.0867071803494808 0.159577818049562 0.108421717089319 0.00792506661283411 0.185272757581558 0.0169560857363773
1 1 43 0.0357887041188673 0.0691042564502811 0.0444146607309992 0.00149055442700446 0.0826333797194291 0.00433519927154778
1 1 44 0.0599396045809356 0.11310003762834 0.0710759903250737 0.00258333301771315 0.128715789123252 0.00716320837852187
1 1 45 0.0604885999960244 0.114076850984067 0.0701165852428782 0.00424995824749159 0.124675220272051 0.0110625368454592
1 1 46 0.0589171974522293 0.111278195488722 0.0694838838142785 0.00288173344794916 0.125551267722002 0.00770708220945918
1 1 47 0.0164551010813352 0.032377428307123 0.0251054609103769 0.000794458268457573 0.0475655425578875 0.00266098767836828
1 1 48 0.104768630220287 0.189666193181818 0.127367767050823 0.0143349534521522 0.209210898603752 0.0257351991883823
1 1 49 0.0270850686893854 0.0527416267942584 0.0348868782307975 0.00115995381115046 0.0654772312396917 0.00351840204200404
1 1 50 0.0969403988463631 0.17674688423968 0.107019757456212 0.00424553451240223 0.187303693026198 0.0106335467791129
1 1 51 0.194122112569136 0.325129416038507 0.186735466612311 0.0142516141176057 0.299147953393229 0.0244495744824867
1 1 52 0.160043118552604 0.275926154800678 0.163120210306896 0.0120092033790813 0.26621448583312 0.0233510442646114
1 1 53 0.207813441184063 0.344115132516386 0.227611901860006 0.0254244333627468 0.34606084082651 0.0373083288832208
1 1 54 0.0988509174785754 0.179916885732596 0.109906522379633 0.00516362695028648 0.19085141917625 0.0124688308322174
1 1 55 0.0843008089249928 0.155493398568191 0.104808393726032 0.0077487582857864 0.179672670366233 0.0163268871488455
1 1 56 0.0684197089609395 0.128076463560335 0.0808822757353526 0.00430044565672119 0.143320805633743 0.0110313545941449
1 1 57 0.0507246376811594 0.096551724137931 0.0657203074291121 0.00634802625785759 0.114127058035118 0.0154402571233776
1 1 58 0.135502454991817 0.238665190719985 0.151692248599174 0.0131583755677341 0.248177533516706 0.0241504612512402
1 1 59 0.190173796791444 0.319573153608537 0.239849081002133 0.0334571690830182 0.356277414622155 0.0445178418302836
1 1 60 0.032258064516129 0.0625 0.0344714260729317 0.0011963523778237 0.0645634604331938 0.00389424902986373
1 1 61 0 0 0 0 0 0
1 1 62 0.0705903875806915 0.131871887510985 0.0895477748189483 0.00932244118759352 0.152244842468979 0.0192600700656431
1 1 63 0.263590547953141 0.417208799765279 0.315498068182831 0.0455083893912699 0.443689345851336 0.0510266028441906
1 1 64 0 0 0 0 0 0
1 1 65 0 0 0 0 0 0
1 1 66 0 0 0 0 0 0
1 1 67 0.126126126126126 0.224 0.157491159782422 0.026270937925276 0.241784026715055 0.0482552680381511
1 1 68 0.147727272727273 0.257425742574257 0.175833445096957 0.0277588087238019 0.271393201014769 0.0398616836231289
1 1 69 0.0277297246005504 0.0539630681818182 0.0431019271381587 0.00386957273077569 0.0768317064523797 0.00971627490959731
1 1 70 0 0 0 0 0 0
1 1 71 0 0 0 0 0 0
1 1 72 0 0 0 0 0 0
1 1 73 0.0846905537459283 0.156156156156156 0.10964293604952 0.0152456908099043 0.178333158251633 0.030959097420696
1 1 74 0 0 0 0 0 0
1 1 75 0 0 0 0 0 0
1 1 76 0 0 0 0 0 0
1 1 77 0 0 0 0 0 0
1 1 78 0.0751573491299519 0.139807162534435 0.11332046967487 0.0160721019308904 0.184523012595373 0.0290739239033774
1 1 79 0 0 0 0 0 0
1 1 80 0 0 0 0 0 0
1 1 81 0.078167115902965 0.145 0.0963709391333763 0.0109790235731268 0.160873096391601 0.0248680304488073
1 1 82 0 0 0 0 0 0
1 1 83 0.360580014337765 0.530038675473666 0.472937994277601 0.048800652956582 0.611599162519264 0.0428023548267219
1 1 84 0.0931310011414758 0.17039312039312 0.116823656812807 0.0123263139880767 0.193754920661131 0.0247747614646374
1 2 3 1 1 0.985288826791475 0.00222686405718202 0.991961324876919 0.000702301851376362
1 2 4 0.118055555555556 0.211180124223602 0.147737141110078 0.0214783287455312 0.233466552371279 0.0363878568068465
1 2 5 0.902168615984405 0.948568500608467 0.886240407379993 0.00871448145105195 0.936970197269864 0.0030416798049138
1 2 6 0.847235497196383 0.917301013847193 0.784395520576966 0.0346617059727376 0.86583137648794 0.0166283012811411
1 2 7 0.871897670866743 0.931565527791943 0.841528183479147 0.0145046265301359 0.909070591787864 0.00560960869608337
1 2 8 0.662774751706382 0.797191262407883 0.674086503401594 0.0154299983991242 0.798543286394709 0.00847508735287516
1 2 9 0.743964947089947 0.853187959232045 0.747406056778375 0.0170123698125413 0.848570878174096 0.00862402927787426
1 2 10 0.398520870847932 0.56991765965753 0.392393230831393 0.0276091345341536 0.542630643713737 0.0317995213658616
1 2 11 0.400657141434759 0.572098809312244 0.422394759691136 0.0506613074523335 0.558991839835208 0.0506950154936677
1 2 12 0.872276688453159 0.931781818181818 0.874949921598299 0.0143726676283826 0.92864674856249 0.00535964882486035
1 2 13 0.25 0.4 0.287605670572927 0.071224939833766 0.387661824752685 0.0850121950511331
1 2 14 0.732086920667352 0.845323536517772 0.70736317443561 0.0541792539956553 0.80413245213141 0.0331540802410768
1 2 15 0.960390946502057 0.979795329309892 0.842419574618128 0.0260915586944269 0.905186961400433 0.011405268468138
1 2 16 0.39945652173913 0.570873786407767 0.420411103335867 0.0246839665409817 0.574618697271769 0.0253426564096468
1 2 17 0.607700619777749 0.755987293034394 0.539135675118254 0.0273722064041436 0.685250378991048 0.0207657117799533
1 2 18 0.686826066572902 0.814341300722624 0.6745012130459 0.0279946522617352 0.793213030471287 0.015724227974523
1 2 19 0.827380952380952 0.905537459283388 0.840360602464366 0.0155269738710649 0.907940067849248 0.00625185985088057
1 2 20 0.959215167548501 0.979183076403736 0.934652813179382 0.0080949420224978 0.963742580620135 0.00287166386536797
1 2 21 0.603440992765732 0.752682506544719 0.555870121688361 0.0562059667520053 0.684194214561744 0.0408258512546163
1 2 22 0.75462962962963 0.860158311345646 0.654756026699988 0.0638495722746272 0.76127144872764 0.0399279823622414
1 2 23 0.63310904230377 0.775342032777756 0.552964566105283 0.0709261895450654 0.674204545490443 0.050372968873745
1 2 24 0 0 0 0 0 0
1 2 25 0.7125 0.832116788321168 0.656133738827388 0.069781522823674 0.759625153818867 0.0432834365174079
1 2 26 0.686507936507937 0.814117647058824 0.528002846126841 0.0891351002105737 0.640352886016556 0.0696234378478346
1 2 27 0.444196428571429 0.615146831530139 0.649592340676009 0.0779960677122803 0.750020121786203 0.0506574126031585
1 2 28 0.0407309896236642 0.0782738095238095 0.0432936412046073 0.00110116828809324 0.081113354389204 0.00351017850237669
1 2 29 0.107134461952367 0.19353468911706 0.115482535163507 0.00645259258483887 0.198135319085482 0.0154923872081399
1 2 30 0.103351507376523 0.1873410362619 0.10149684175145 0.00490553401249108 0.177229367485165 0.0124250269761689
1 2 31 0.0666411684555255 0.124955177854274 0.063419763216847 0.0045004546520858 0.112588281815317 0.0114054363092679
1 2 32 0.199262934089298 0.332309001512859 0.202723317644216 0.0121239157919417 0.323980717545369 0.0209855634062122
1 2 33 0.108364019408588 0.195538681355625 0.106804763474222 0.00544997196787076 0.185316202801359 0.0133886343250088
1 2 34 0.0821195181481773 0.151775320139697 0.0833903518522212 0.00318084273649231 0.149111796006766 0.00867402950955311
1 2 35 0.16098289932962 0.277321740781153 0.174019662821539 0.00960840576034759 0.285239029662417 0.0183292644360993
1 2 36 0.153674832962138 0.266409266409266 0.150832336165529 0.00791945563291602 0.252084939643682 0.0170566122427147
1 2 37 0.164624183006536 0.282707821816906 0.189450458357179 0.0345391706393788 0.285412585060667 0.0470758255993991
1 2 38 0.0694444444444444 0.12987012987013 0.0735171476979748 0.0016857849919949 0.134317876456929 0.00481582379089535
1 2 39 0.257304485105738 0.409295422316256 0.252013417318028 0.029489754801326 0.376106787009663 0.0385961187575048
1 2 40 0.254936029888384 0.406293267252926 0.275952435239994 0.0154214653528241 0.418441583487793 0.02143121782015
1 2 41 0.214261285909713 0.352908041120969 0.246425902277082 0.0498927943376051 0.350759374020877 0.0647314122215261
1 2 42 0.2548818046683 0.406224400927818 0.290080514152438 0.0390716744458164 0.417280591202965 0.0465939656839309
1 2 43 0.1932261208577 0.323871758219318 0.198227891746257 0.0244833673550365 0.307053806794608 0.0346220125421959
1 2 44 0.124737945492662 0.221808014911463 0.126805894486798 0.00677343110136537 0.216219778191862 0.014895894790372
1 2 45 0.130201780764175 0.230404487022026 0.130095710162089 0.0071675551271201 0.220794887991656 0.0160783707770258
1 2 46 0.37037037037037 0.540540540540541 0.326815786967734 0.0588357838483621 0.447258585908444 0.0641057006803214
1 2 47 0.0684195788128352 0.128076235534469 0.0754012812692843 0.00515997506259594 0.13306137164294 0.011779486371968
1 2 48 0.314814814814815 0.47887323943662 0.336872073260976 0.0653551072626007 0.455133231554053 0.0678362740977589
1 2 49 0.33781067251462 0.505020148896933 0.300372730948101 0.0631643414677313 0.412363307546393 0.068557151064728
1 2 50 0.159465020576132 0.275066548358474 0.160878503304497 0.00767953398712791 0.26769971768312 0.0159256171499879
1 2 51 0.308354073450153 0.471361812077396 0.304317320710018 0.0209744017175978 0.448789893880694 0.0264845402420253
1 2 52 0.295622293161993 0.456340238543628 0.299816775924632 0.0377042788783634 0.431058022772843 0.0425940792057381
1 2 53 0.264071476687827 0.417810988631367 0.292495318649444 0.0357196892131617 0.422492813322447 0.043895836771915
1 2 54 0.173083717656629 0.295091842212905 0.195649387496625 0.0166003128781083 0.310007950654651 0.0263843920497322
1 2 55 0.143683611387318 0.251264615417591 0.149569766960678 0.0151043160892027 0.243168890951411 0.0262557887765708
1 2 56 0.131384062575316 0.232253691600097 0.153424002750163 0.0162478725271537 0.248366613039645 0.0265511252987028
1 2 57 0.169895906899622 0.290446194225722 0.218597624038656 0.0379456147022899 0.322855827463076 0.0524812923336197
1 2 58 0.331766549157854 0.498235294117647 0.33522693889926 0.0394161066240845 0.47235609085374 0.0416505320302576
1 2 59 0.995098039215686 0.997542997542998 0.697422281776449 0.0734473231947441 0.78829056510396 0.0449141639155547
1 2 60 0.1727497877981 0.294606385088241 0.182446546680696 0.0115394411060321 0.295913739564314 0.019932964871465
1 2 61 0.208547274955878 0.345120591105535 0.234676481912288 0.0457571101205898 0.339123162124756 0.0583285724935963
1 2 62 0.41593567251462 0.587506453278265 0.380168494533922 0.072858442004194 0.499381826762892 0.0721613034753907
1 2 63 0.273253498313906 0.429220887554221 0.277428433673415 0.0514634339559966 0.390970461007251 0.0620531006908726
1 2 64 0.0495049504950495 0.0943396226415094 0.065430609043633 0.00775130426898618 0.111794180333751 0.0181420140525206
1 2 65 0 0 0 0 0 0
1 2 66 0 0 0 0 0 0
1 2 67 0.13031914893617 0.230588235294118 0.159772550080053 0.029704445963865 0.24197725401241 0.0526256320719272
1 2 68 0.144736842105263 0.252873563218391 0.195976790413478 0.0368879278856078 0.29136033447069 0.0532953591717627
1 2 69 0.0500744876457878 0.0953732106339468 0.0559547655666703 0.00269380640036042 0.101746942508179 0.00749651133599808
1 2 70 0.0324074074074074 0.062780269058296 0.0220889522007019 0.000985799807170206 0.0415307902749727 0.00306313308649891
1 2 71 0 0 0 0 0 0
1 2 72 0 0 0 0 0 0
1 2 73 0.17 0.290598290598291 0.201674855841852 0.0327606464811998 0.302541398316883 0.0501882518937945
1 2 74 0 0 0 0 0 0
1 2 75 0 0 0 0 0 0
1 2 76 0.0495049504950495 0.0943396226415094 0.0609493482701551 0.00723545490395797 0.104677198840313 0.0166143833932075
1 2 77 0 0 0 0 0 0
1 2 78 0.146670370113187 0.255819586754839 0.162675462125809 0.0141540401498495 0.263551280326821 0.0259025586043749
1 2 79 0.0908814743557288 0.166620254339553 0.11959764135706 0.0194740749433668 0.190813542307419 0.0347897104747429
1 2 80 0 0 0 0 0 0
1 2 81 0.287739556622067 0.446890918497294 0.329097582575408 0.0668581552828961 0.443294869409356 0.0742074040882438
1 2 82 0 0 0 0 0 0
1 2 83 0.449467780702758 0.620183196462413 0.463911780816234 0.0661154267860118 0.5916360323407 0.0595808600798985
1 2 84 0.121834236681961 0.217205417160933 0.158108195688219 0.0187530417764221 0.251910164099568 0.0328646039298393
1 3 4 0.0479293573216225 0.0914744051910598 0.0627830775570071 0.00519933738620371 0.11075106468376 0.0121542928302391
1 3 5 0.923395818312906 0.960172429950333 0.916054275385008 0.00892916071473461 0.953509330845052 0.00296714653738838
1 3 6 0.894500102228583 0.944312540470537 0.807549978045012 0.0277914336516967 0.883203142349227 0.0127753879799963
1 3 7 1 1 0.892485582820667 0.0234045661997827 0.935314282589769 0.00960115768855024
1 3 8 0.918099679393763 0.95730132198754 0.859528889358928 0.0266954825261292 0.915221013303831 0.0111961866832788
1 3 9 0.653294194390085 0.790293943578615 0.667920066169758 0.0479897841326755 0.779453777550949 0.0273182619732686
1 3 10 0.363774733637747 0.533482142857143 0.373548091172024 0.0512134219783761 0.507245229883538 0.0515897876472629
1 3 11 0.345999462330704 0.514115305412646 0.368112448482613 0.0565837397517247 0.496539148388729 0.0597521671570484
1 3 12 0.741874832124631 0.851811873554356 0.756080727672717 0.0384557995937652 0.846182522016116 0.0181226147658702
1 3 13 0.161369193154034 0.277894736842105 0.190440430094407 0.0357240728659961 0.284290132142999 0.052650470889478
1 3 14 0.904109589041096 0.949640287769784 0.747878617581876 0.0772673005788602 0.821353002896529 0.0480949780410261
1 3 15 0.735920852359208 0.8478737395879 0.748376968936453 0.0421911197380906 0.839219503369574 0.0210304727649045
1 3 16 0.589041095890411 0.741379310344828 0.648614602921376 0.0538684126055457 0.761965826367858 0.0322128800680606
1 3 17 1 1 0.83477085803325 0.0407893374279877 0.894504930727277 0.0200884674071156
1 3 18 0.795994451187793 0.886410813420227 0.8144519135888 0.0250538619709217 0.888854125659141 0.0105079589730683
1 3 19 0.841316046966732 0.913820360554249 0.850835823656207 0.0213407902661344 0.91221678631439 0.00838040330739075
1 3 20 0.7720700152207 0.87137642258965 0.76070578360554 0.0422245414815731 0.847432216403827 0.0207609898448176
1 3 21 0.998043052837573 0.999020568070519 0.821960382151574 0.0505358118956269 0.882446075608186 0.0263952086931746
1 3 22 0.508561643835616 0.674233825198638 0.476680514176812 0.0555055485580785 0.612442965580175 0.0447855180524765
1 3 23 0.633293043244695 0.775479998355466 0.592593175475276 0.0875213376107846 0.698985091739146 0.0608012115146358
1 3 24 0 0 0 0 0 0
1 3 25 0.649828767123288 0.787752983912818 0.666223382610392 0.0640117645068227 0.770370512761276 0.0382240109080813
1 3 26 0.540117416829746 0.701397712833545 0.54448134564062 0.0935542789002269 0.652495534066263 0.0727841570668048
1 3 27 0.542563600782779 0.703457025055503 0.546961623755927 0.091168586455552 0.656879522108289 0.0683230473133543
1 3 28 0.0475423045930701 0.0907692307692308 0.0544406337754956 0.00162279305693319 0.100627695875431 0.00477775855219746
1 3 29 0.176369863013699 0.299854439592431 0.188994978178349 0.0184408323224028 0.298804718873677 0.0287996115430146
1 3 30 0.0888127853881279 0.163136925980289 0.100032619878843 0.00349198968685412 0.176925993587485 0.00855117599133471
1 3 31 0.175989649888808 0.299304759876837 0.205708002773179 0.0264136592863006 0.31638093784038 0.0353466546010429
1 3 32 0.136986301369863 0.240963855421687 0.140921142888007 0.00336053076147756 0.24269007109358 0.00736525888884057
1 3 33 0.122233930453109 0.217840375586854 0.135646990151576 0.0100554922607898 0.226736984981349 0.0193369152130211
1 3 34 0.157488584474886 0.272121188212553 0.165515542915458 0.00445861739957583 0.2786213824195 0.00897780427833602
1 3 35 0.198163138231631 0.330778225282578 0.21742371587815 0.00972462258160759 0.34703591803936 0.0159881744472297
1 3 36 0.085528626624517 0.157579679663485 0.094091061795048 0.00203869168459665 0.168975626524742 0.00539655634148512
1 3 37 0.188557614826753 0.31728813559322 0.229663178756056 0.0302837341323902 0.345743865825817 0.0400082658794171
1 3 38 0.10958904109589 0.197530864197531 0.113690119052067 0.00243926771816977 0.200732241356443 0.00603948131783398
1 3 39 0.366957243669572 0.536896447008807 0.40019695016377 0.0608963093138736 0.531224443619063 0.0544990444214472
1 3 40 0.171154148952921 0.292282871739715 0.186537268905149 0.00529505227218408 0.308402993118681 0.00974963113245028
1 3 41 0.15220700152207 0.264200792602378 0.189790058446716 0.0225921246479886 0.295784924905822 0.0350834516201346
1 3 42 0.188001889466226 0.316500994035785 0.225472294934653 0.0232603390555718 0.345470959340754 0.0337128958108672
1 3 43 0.17015140591204 0.290819470117067 0.191833108246132 0.0148136422583402 0.306685800522428 0.0228912081507904
1 3 44 0.0953734815197726 0.174138744690892 0.108445827270607 0.00545132603071074 0.188341560488965 0.0122648742808152
1 3 45 0.291324200913242 0.451202263083451 0.319588479143972 0.0521903931415129 0.444619247376982 0.0548522933707436
1 3 46 0.337899543378995 0.505119453924915 0.358736947848238 0.0511801454163119 0.491756637143675 0.0491738897413373
1 3 47 0.109006120664529 0.196583442838371 0.122938974267911 0.00592904491230507 0.211540716385948 0.0119592518781454
1 3 48 0.155479452054795 0.269116775340842 0.176078642320469 0.0130439487932421 0.285679471826137 0.0207314681473692
1 3 49 0.184120403749099 0.310982570971916 0.195738607155356 0.0125622487902553 0.31427780114067 0.0200578482289297
1 3 50 0.126585489599188 0.224724161224949 0.136182695627663 0.00459164569768892 0.233695704154456 0.010292072007955
1 3 51 0.314178971713218 0.478137268173819 0.353652578258581 0.0351337590518246 0.49711260461908 0.0347618598690913
1 3 52 0.338983050847458 0.506329113924051 0.340636750531487 0.0468962106473051 0.473985247440418 0.0464258497895211
1 3 53 0.308455361360416 0.471480144404332 0.352712133624809 0.0636541372693721 0.475039850514872 0.0643926522647034
1 3 54 0.5073385518591 0.673158065563129 0.465688171149727 0.0797849561766114 0.586892502599703 0.0658492643240656
1 3 55 0.256669069935112 0.408491107286288 0.287466471986805 0.0358032040482429 0.41662079376073 0.0427937239798368
1 3 56 0.0613901572805682 0.115678776290631 0.0735279311740266 0.00270615236678446 0.132944733910844 0.00702068735478064
1 3 57 0.356164383561644 0.525252525252525 0.394437322371254 0.0909410352435987 0.502265919464713 0.0896079054973596
1 3 58 0.237442922374429 0.383763837638376 0.269182608201524 0.0367756867281045 0.393486557411432 0.0427410972951019
1 3 59 0.685233682514102 0.813220967067121 0.597573781378637 0.088844922142332 0.701902342813363 0.0631306511993667
1 3 60 0.210730593607306 0.348104846313407 0.2446533104038 0.0374765011248202 0.359949112417098 0.0473357863582287
1 3 61 0.080365296803653 0.148774302620456 0.0936967898650916 0.00563617342632933 0.163740167946598 0.0125212992038127
1 3 62 0.244412400865177 0.392815758980301 0.289817870477228 0.0435154630309288 0.414069747114179 0.0495875901575553
1 3 63 0.291095890410959 0.450928381962865 0.291075369786529 0.047642847267462 0.412272925150274 0.054325005208326
1 3 64 0.107033639143731 0.193370165745856 0.122630311592764 0.0247548108909504 0.189971572422741 0.0430201055853953
1 3 65 0 0 0 0 0 0
1 3 66 0 0 0 0 0 0
1 3 67 0.181433300924274 0.307140996926923 0.211762792933708 0.0519468866945167 0.300728495125516 0.0700829670792911
1 3 68 0.0856164383561644 0.157728706624606 0.106063086110142 0.00639009711700277 0.183506936103968 0.0134306844160179
1 3 69 0.0794520547945205 0.147208121827411 0.0925802195748808 0.00522118019210769 0.162342304622376 0.0118363487796857
1 3 70 0.0319634703196347 0.0619469026548672 0.0357156359354353 0.00102097252090724 0.0672184372800163 0.00323161749998017
1 3 71 0.0136986301369863 0.027027027027027 0.0207614861043081 0.000755645680579446 0.0393368360834599 0.00249214776810547
1 3 72 0 0 0 0 0 0
1 3 73 0.144843406207575 0.253036188918422 0.170037653846815 0.0339607838097362 0.255796585923463 0.0510979309781755
1 3 74 0 0 0 0 0 0
1 3 75 0 0 0 0 0 0
1 3 76 0.107033639143731 0.193370165745856 0.144721729534817 0.0331425688601455 0.21716318400428 0.0523741930252566
1 3 77 0.0474559686888454 0.0906118636151331 0.0559744889578544 0.00179026666199088 0.103147209932586 0.00516090556614569
1 3 78 0.0672478206724782 0.126021003500583 0.0799119755228603 0.00308210315283692 0.14352162549139 0.00768212781256812
1 3 79 0.246575342465753 0.395604395604396 0.303319510627119 0.0752256853294562 0.405287378054846 0.0852177546346754
1 3 80 0 0 0 0 0 0
1 3 81 0.137362734366724 0.241546043695914 0.164778598007095 0.0323035258892255 0.249463807059327 0.0490312386212844
1 3 82 0.0330758530618087 0.0640337356909063 0.0380226154020273 0.00115275510645554 0.0713094319589557 0.00357802194554338
1 3 83 0.226027397260274 0.368715083798883 0.261177813252833 0.0374104019904382 0.382356846722546 0.0446918170239979
1 3 84 0.153424657534247 0.26603325415677 0.188656657172496 0.0256874538655443 0.291803651618602 0.0375938445746062
1 4 5 0.199151755350636 0.332154382399087 0.240993216775638 0.053918689050247 0.340706034238035 0.0676942251373868
1 4 6 0.0365448504983389 0.0705128205128205 0.0518259689732832 0.00521950351725887 0.091017084346906 0.0123382722217446
1 4 7 0.0584484590860786 0.110441767068273 0.0732044419739223 0.00813897869942888 0.125146951112343 0.0184444562192621
1 4 8 0 0 0 0 0 0
1 4 9 0.0310236682385325 0.0601803221288515 0.0493981343837673 0.00440334132265524 0.0874848497766331 0.011249999578504
1 4 10 0 0 0 0 0 0
1 4 11 0 0 0 0 0 0
1 4 12 0.166666666666667 0.285714285714286 0.220946198234896 0.0421428715869854 0.323259022126506 0.0550951451349787
1 4 13 0 0 0 0 0 0
1 4 14 0.0710043893622515 0.132594021215043 0.115419301973944 0.0236046453833033 0.180481500064829 0.0385839533657824
1 4 15 0.314814814814815 0.47887323943662 0.372131767292527 0.0935857348719493 0.475351376155464 0.0942166167664081
1 4 16 0 0 0 0 0 0
1 4 17 0.0706638115631692 0.132 0.093130933060412 0.0120886828967159 0.154867007904616 0.0247035474026848
1 4 18 0.0442912989158909 0.0848255634455079 0.0649835726836506 0.00472463056401638 0.114979084366644 0.0120839126707539
1 4 19 0.0717467278832317 0.133887468030691 0.102202354316125 0.0128450313079472 0.169493414827921 0.0248818984965246
1 4 20 0.151785714285714 0.263565891472868 0.20152937566803 0.0523851894277658 0.287183718577663 0.0670517492176225
1 4 21 0.0870712401055409 0.160194174757282 0.110547099154483 0.016638128259121 0.178576318388604 0.0321968325644211
1 4 22 0.173858748439018 0.296217494089834 0.208763792671848 0.0434571017069243 0.304415249812165 0.0591823078147166
1 4 23 0.183140580827551 0.309583803979494 0.230157186108562 0.0606004664900858 0.319234404316015 0.0786704668943688
1 4 24 0 0 0 0 0 0
1 4 25 0.0718954248366013 0.134146341463415 0.0989851656040375 0.0120109602460617 0.164296562946079 0.0258431442664908
1 4 26 0.0310236682385325 0.0601803221288515 0.0480549444554727 0.00445241473559517 0.0850818504015436 0.0110026185746985
1 4 27 0.023579395946449 0.0460724317817014 0.0367861387435323 0.00329902395964251 0.065907186019722 0.00846128563074684
1 4 28 0.108910891089109 0.196428571428571 0.171919991405384 0.0317735465877177 0.258872169755102 0.0533539335938211
1 4 29 0 0 0 0 0 0
1 4 30 0 0 0 0 0 0
1 4 31 0 0 0 0 0 0
1 4 32 0.027431421446384 0.0533980582524272 0.0388272013291365 0.00249107716189998 0.0707749164102151 0.00694167547127921
1 4 33 0 0 0 0 0 0
1 4 34 0.0254041570438799 0.0495495495495495 0.0365673336987114 0.0023486386638134 0.06675228387057 0.00668273648844615
